"OpCode","Genus_species","Length","Min_length","Max_length","Difference"
"TaOL1N","Halichoeres hortulanus",277.266,0,270,7.26600000000002
"TiIL3","Scarus oviceps",307.131,0,300,7.13099999999997
"POL4W","Thalassoma hardwicke",187.042,0,180,7.042
"POL3W","Chaetodon lunulatus",127.007,0,120,7.00700000000001
"MaOL2N","Chaetodon lunulatus",126.993,0,120,6.99299999999999
"NOR3S","Paracirrhites hemistictus",186.977,0,180,6.977
"MaOL3W","Chaetodon citrinellus",136.938,0,130,6.93799999999999
"MaIL3","Chaetodon lunulatus",126.926,0,120,6.926
"NOR3S","Scarus oviceps",306.726,0,300,6.726
"MaOL1N","Chaetodon citrinellus",136.706,0,130,6.70599999999999
"MaOL2N","Thalassoma hardwicke",186.54,0,180,6.53999999999999
"MaOL2N","Chaetodon lunulatus",126.458,0,120,6.458
"MaIL3","Thalassoma hardwicke",186.3,0,180,6.30000000000001
"POL3W","Ctenochaetus striatus",266.26,0,260,6.25999999999999
"TeOL4N","Thalassoma hardwicke",186.044,0,180,6.04400000000001
"MaOL1N","Chaetodon lunulatus",125.919,0,120,5.919
"MaOL2N","Chaetodon lunulatus",125.853,0,120,5.85299999999999
"NIR2","Acanthurus nigrofuscus",215.811,0,210,5.81100000000001
"MaOL1N","Chaetodon lunulatus",125.686,0,120,5.68600000000001
"TiOL5","Chaetodon lunulatus",125.195,0,120,5.19499999999999
"POL3W","Thalassoma hardwicke",185.053,0,180,5.053
"NOL3S","Thalassoma hardwicke",185.016,0,180,5.01599999999999
"MaOL3W","Thalassoma hardwicke",184.496,0,180,4.49600000000001
"TiOL5","Chaetodon lunulatus",124.496,0,120,4.496
"MaOL1N","Ctenochaetus striatus",264.371,0,260,4.37099999999998
"MaIL3","Thalassoma hardwicke",184.367,0,180,4.36699999999999
"MaOR3W","Scarus psittacus",303.868,0,300,3.86799999999999
"MaIL2","Thalassoma hardwicke",183.863,0,180,3.863
"NOL4S","Chaetodon lunulatus",123.77,0,120,3.77
"TeOL2S","Halichoeres hortulanus",273.77,0,270,3.76999999999998
"TeIL4","Halichoeres trimaculatus",273.747,0,270,3.74700000000001
"TaOL1N","Chaetodon lunulatus",123.661,0,120,3.661
"TiIL4","Canthigaster janthinoptera",93.345,0,90,3.345
"TiIR4","Paracirrhites hemistictus",183.3,0,180,3.30000000000001
"TiOL2E","Chaetodon lunulatus",123.267,0,120,3.267
"MoOR1S","Anampses melanurus",123.187,0,120,3.187
"MoOR2S","Stethojulis bandanensis",153.127,0,150,3.12700000000001
"POL4W","Zebrasoma scopas",203.094,0,200,3.09399999999999
"MaOR2W","Stethojulis bandanensis",152.833,0,150,2.833
"MaOL3W","Thalassoma hardwicke",182.813,0,180,2.81299999999999
"NOL1S","Chaetodon lunulatus",122.805,0,120,2.80500000000001
"TiOL4W","Ctenochaetus striatus",262.775,0,260,2.77499999999998
"NOL3S","Balistapus undulatus",302.637,0,300,2.637
"MaOL2N","Ctenochaetus striatus",262.593,0,260,2.59300000000002
"TeOL2S","Chaetodon lunulatus",122.476,0,120,2.476
"POL4W","Thalassoma hardwicke",182.354,0,180,2.35400000000001
"NIR1","Zebrasoma scopas",202.338,0,200,2.33799999999999
"TiOL5","Thalassoma hardwicke",182.318,0,180,2.31800000000001
"POL3W","Ctenochaetus striatus",262.29,0,260,2.29000000000002
"TiIR1","Chaetodon pelewensis",127.253,0,125,2.253
"NOL3S","Ctenochaetus striatus",262.238,0,260,2.238
"MaOL1N","Chlorurus sordidus",402.083,0,400,2.08300000000003
"TaOL1N","Centropyge flavissima",141.964,0,140,1.964
"MaIR1","Scarus psittacus",301.957,0,300,1.95699999999999
"MaIL3","Halichoeres hortulanus",271.931,0,270,1.93099999999998
"POL3W","Ctenochaetus striatus",261.883,0,260,1.88299999999998
"TiOL3W","Chaetodon lunulatus",121.656,0,120,1.65600000000001
"MaOL1N","Chaetodon citrinellus",131.643,0,130,1.643
"MaIL3","Thalassoma hardwicke",181.564,0,180,1.56399999999999
"MaOL2N","Chaetodon citrinellus",131.153,0,130,1.15299999999999
"MaOL2N","Halichoeres hortulanus",270.769,0,270,0.769000000000005
"NOL1S","Thalassoma hardwicke",180.384,0,180,0.383999999999986
"TiIL3","Thalassoma hardwicke",180.373,0,180,0.37299999999999
"MaIL3","Chaetodon lunulatus",120.266,0,120,0.266000000000005
"TiOR4E","Chlorurus sordidus",400.243,0,400,0.242999999999995
"TiOR1W","Thalassoma quinquevittatum",170.19,0,170,0.189999999999998
"MoOR3N","Paracirrhites arcatus",140.139,0,140,0.13900000000001
"TiIL4","Ctenochaetus striatus",260.11,0,260,0.110000000000014
"POL3W","Centropyge flavissima",140.05,0,140,0.0500000000000114
"TiIL3","Acanthurus triostegus",270.024,0,270,0.0240000000000009
